Country_ID,Country,Item,Element,Unit,year_2000,year_2001,year_2002,year_2003,year_2004,year_2005,year_2006,year_2007,year_2008,year_2009,year_2010,year_2011,year_2012,year_2013,year_2014,year_2015,year_2016,year_2017,year_2018,year_2019,year_2020
247,European Union (27),Food Transport,Emissions (CO2),kilotonnes,77375.9 ,78501.3 ,79363.9 ,80351.2 ,81880.3 ,81494.2 ,82399.2 ,83264.9 ,80946.6 ,78394.2 ,77728.3 ,77320.7 ,74435.0 ,73686.3 ,74589.4 ,75576.0 ,76929.9 ,77596.0 ,76993.6 ,80747.2 ,69840.4 
247,European Union (27),Food Transport,Emissions (CO2eq) from CH4 (AR5),kilotonnes,396.1 ,378.6 ,357.2 ,333.0 ,308.4 ,281.5 ,266.6 ,250.6 ,230.6 ,216.0 ,200.1 ,191.5 ,179.3 ,173.9 ,170.0 ,168.4 ,166.1 ,164.2 ,160.4 ,87.2 ,84.2 
247,European Union (27),Food Transport,Emissions (CO2eq) from N2O (AR5),kilotonnes,903.0 ,881.0 ,879.9 ,873.8 ,871.1 ,842.7 ,839.9 ,847.7 ,820.4 ,784.3 ,774.8 ,768.9 ,751.9 ,724.4 ,734.4 ,748.8 ,757.4 ,763.9 ,758.2 ,758.9 ,703.0 
247,European Union (27),Food Transport,Emissions (CO2eq) (AR5),kilotonnes,78674.9 ,79760.9 ,80601.0 ,81558.0 ,83059.9 ,82618.4 ,83505.6 ,84363.2 ,81997.6 ,79394.5 ,78703.2 ,78281.1 ,75366.2 ,74584.7 ,75493.7 ,76493.3 ,77853.4 ,78524.0 ,77912.1 ,81593.3 ,70627.6 
247,European Union (27),Energy,Emissions (CH4),kilotonnes,5325.5 ,5234.5 ,5199.0 ,5210.6 ,5230.6 ,5144.4 ,5118.1 ,5036.8 ,4996.2 ,4854.2 ,4932.2 ,4854.6 ,4956.6 ,4935.0 ,4871.5 ,4929.9 ,4768.4 ,4738.7 ,4623.4 ,4320.1 ,4142.1 
247,European Union (27),Energy,Emissions (N2O),kilotonnes,92.6 ,94.3 ,94.9 ,98.1 ,98.8 ,96.9 ,97.2 ,98.3 ,95.1 ,91.4 ,94.3 ,92.1 ,90.4 ,89.6 ,87.7 ,89.1 ,89.2 ,89.6 ,89.5 ,87.1 ,81.2 
247,European Union (27),Energy,Emissions (CO2),kilotonnes,3300800.0 ,3386790.0 ,3375880.0 ,3432100.0 ,3430730.0 ,3412680.0 ,3435400.0 ,3378450.0 ,3310830.0 ,3070510.0 ,3165460.0 ,3069190.0 ,2984300.0 ,2920920.0 ,2779080.0 ,2829430.0 ,2839130.0 ,2858310.0 ,2832740.0 ,2707200.0 ,2372120.0 
247,European Union (27),Energy,Emissions (CO2eq) from CH4 (AR5),kilotonnes,149114.2 ,146565.3 ,145571.4 ,145896.8 ,146457.5 ,144041.8 ,143307.0 ,141031.2 ,139894.3 ,135916.7 ,138101.8 ,135927.8 ,138785.9 ,138180.1 ,136403.0 ,138036.6 ,133515.0 ,132684.9 ,129455.3 ,120961.5 ,115979.6 
247,European Union (27),Energy,Emissions (CO2eq) from N2O (AR5),kilotonnes,24530.6 ,24990.7 ,25159.2 ,25988.4 ,26181.5 ,25670.7 ,25757.6 ,26038.0 ,25199.5 ,24228.4 ,24991.5 ,24402.8 ,23958.3 ,23756.8 ,23230.3 ,23623.9 ,23627.7 ,23749.2 ,23704.4 ,23085.1 ,21519.5 
247,European Union (27),Energy,Emissions (CO2eq) (AR5),kilotonnes,3474444.7 ,3558346.0 ,3546610.6 ,3603985.2 ,3603369.0 ,3582392.6 ,3604464.6 ,3545519.2 ,3475923.7 ,3230655.1 ,3328553.3 ,3229520.6 ,3147044.1 ,3082856.9 ,2938713.3 ,2991090.5 ,2996272.8 ,3014744.1 ,2985899.6 ,2851246.6 ,2509619.1 
247,European Union (27),IPPU,Emissions (CH4),kilotonnes,30.8 ,30.3 ,30.4 ,32.1 ,32.7 ,32.0 ,31.4 ,32.1 ,29.8 ,26.5 ,29.7 ,28.5 ,27.7 ,27.4 ,27.9 ,27.4 ,27.5 ,28.6 ,27.8 ,26.2 ,25.2 
247,European Union (27),IPPU,Emissions (N2O),kilotonnes,186.3 ,175.5 ,181.5 ,182.5 ,179.6 ,198.9 ,181.2 ,176.9 ,140.9 ,144.8 ,131.2 ,130.9 ,138.6 ,137.4 ,138.9 ,137.4 ,137.2 ,137.1 ,133.3 ,122.1 ,108.0 
247,European Union (27),IPPU,Emissions (CO2),kilotonnes,226993.4 ,223682.0 ,219153.2 ,224977.2 ,233003.5 ,235097.5 ,237478.5 ,243952.4 ,232125.0 ,196392.1 ,208334.3 ,208490.8 ,199625.3 ,193942.3 ,198479.2 ,205558.2 ,197780.0 ,203847.4 ,204200.7 ,201089.4 ,195316.1 
247,European Union (27),IPPU,Emissions (CO2eq) from F-gases (AR5),kilotonnes,98790.8 ,92458.3 ,97627.3 ,101941.8 ,106230.7 ,112032.6 ,120468.4 ,128690.1 ,138118.9 ,155953.1 ,176187.2 ,181617.8 ,182837.4 ,190161.1 ,195513.5 ,205220.7 ,211688.2 ,214303.3 ,218468.6 ,211344.7 ,197141.0 
247,European Union (27),IPPU,Emissions (CO2eq) from CH4 (AR5),kilotonnes,862.6 ,847.3 ,851.7 ,898.0 ,916.4 ,897.2 ,880.1 ,898.0 ,834.9 ,742.2 ,831.5 ,799.1 ,775.2 ,767.1 ,781.6 ,767.2 ,771.0 ,800.1 ,778.2 ,732.5 ,706.2 
247,European Union (27),IPPU,Emissions (CO2eq) from N2O (AR5),kilotonnes,49371.6 ,46515.1 ,48091.9 ,48365.8 ,47588.0 ,52697.3 ,48030.9 ,46869.1 ,37349.7 ,38372.1 ,34772.8 ,34689.1 ,36732.1 ,36399.0 ,36812.8 ,36405.3 ,36369.0 ,36322.2 ,35315.0 ,32363.1 ,28611.6 
247,European Union (27),IPPU,Emissions (CO2eq) (AR5),kilotonnes,376018.4 ,363502.6 ,365724.1 ,376182.8 ,387738.5 ,400724.7 ,406857.9 ,420409.6 ,408428.5 ,391459.5 ,420125.7 ,425596.8 ,419970.0 ,421269.6 ,431587.1 ,447951.4 ,446608.2 ,455273.0 ,458762.5 ,445529.7 ,421774.9 
247,European Union (27),Waste,Emissions (CH4),kilotonnes,7997.4 ,7839.2 ,7768.9 ,7629.7 ,7585.5 ,7286.4 ,7380.4 ,7103.4 ,6909.5 ,6776.5 ,6658.8 ,6508.8 ,6442.3 ,6168.2 ,5961.3 ,5772.7 ,5648.6 ,5721.4 ,5648.6 ,5513.7 ,5395.7 
247,European Union (27),Waste,Emissions (N2O),kilotonnes,37.4 ,37.8 ,38.1 ,39.0 ,38.8 ,38.7 ,39.2 ,39.7 ,39.7 ,40.2 ,40.5 ,40.6 ,39.9 ,40.9 ,39.9 ,40.6 ,40.8 ,40.7 ,40.8 ,40.6 ,41.1 
247,European Union (27),Waste,Emissions (CO2),kilotonnes,5785.9 ,6367.0 ,5936.8 ,7205.0 ,6348.2 ,5995.2 ,6489.9 ,6513.1 ,6334.2 ,6526.3 ,6774.8 ,7002.7 ,5974.2 ,7550.5 ,6083.6 ,6870.3 ,6833.0 ,6669.2 ,6723.7 ,7230.0 ,7136.8 
247,European Union (27),Waste,Emissions (CO2eq) from CH4 (AR5),kilotonnes,223927.5 ,219497.6 ,217530.3 ,213630.2 ,212392.6 ,204018.9 ,206650.9 ,198896.0 ,193465.4 ,189743.1 ,186447.5 ,182246.1 ,180383.8 ,172709.3 ,166917.5 ,161636.2 ,158159.7 ,160198.6 ,158160.5 ,154384.7 ,151079.6 
247,European Union (27),Waste,Emissions (CO2eq) from N2O (AR5),kilotonnes,9921.8 ,10012.7 ,10105.9 ,10345.7 ,10270.3 ,10254.4 ,10385.3 ,10519.5 ,10532.3 ,10653.9 ,10731.1 ,10758.9 ,10586.5 ,10828.1 ,10581.4 ,10749.7 ,10800.4 ,10798.1 ,10802.2 ,10763.8 ,10879.4 
247,European Union (27),Waste,Emissions (CO2eq) (AR5),kilotonnes,239635.2 ,235877.3 ,233572.9 ,231180.9 ,229011.1 ,220268.5 ,223526.1 ,215928.6 ,210331.9 ,206923.4 ,203953.5 ,200007.7 ,196944.6 ,191087.9 ,183582.6 ,179256.2 ,175793.1 ,177665.9 ,175686.5 ,172378.6 ,169095.8 
247,European Union (27),Other,Emissions (N2O),kilotonnes,54.3 ,53.6 ,52.8 ,52.5 ,51.2 ,49.5 ,48.1 ,46.5 ,44.5 ,41.3 ,40.7 ,38.8 ,37.0 ,35.4 ,33.9 ,33.7 ,33.5 ,33.2 ,32.0 ,28.4 ,27.0 
247,European Union (27),Other,Emissions (CO2eq) from N2O (AR5),kilotonnes,14402.1 ,14211.3 ,13979.2 ,13903.6 ,13580.5 ,13114.0 ,12745.0 ,12318.5 ,11785.1 ,10940.4 ,10777.5 ,10284.5 ,9792.1 ,9378.4 ,8977.6 ,8942.9 ,8878.0 ,8794.2 ,8482.9 ,7528.8 ,7148.7 
247,European Union (27),Other,Emissions (CO2eq) (AR5),kilotonnes,14402.1 ,14211.3 ,13979.2 ,13903.6 ,13580.5 ,13114.0 ,12745.0 ,12318.5 ,11785.1 ,10940.4 ,10777.5 ,10284.5 ,9792.1 ,9378.4 ,8977.6 ,8942.9 ,8878.0 ,8794.2 ,8482.9 ,7528.8 ,7148.7 
247,European Union (27),Farm-gate emissions,Emissions (CH4),kilotonnes,9754.6 ,9561.2 ,9447.6 ,9297.8 ,9212.5 ,9116.9 ,9045.5 ,9089.4 ,9048.9 ,8980.2 ,8896.1 ,8707.5 ,8676.6 ,8663.1 ,8732.7 ,8800.1 ,8811.3 ,8769.6 ,8602.7 ,8537.0 ,8503.4 
247,European Union (27),Farm-gate emissions,Direct emissions (N2O),kilotonnes,354.5 ,351.5 ,349.0 ,348.1 ,353.0 ,340.1 ,335.6 ,345.7 ,338.0 ,324.7 ,331.8 ,327.3 ,328.9 ,337.6 ,344.4 ,347.9 ,345.6 ,349.5 ,336.5 ,337.5 ,333.6 
247,European Union (27),Farm-gate emissions,Indirect emissions (N2O),kilotonnes,115.7 ,114.5 ,113.7 ,114.0 ,114.4 ,110.8 ,109.6 ,113.0 ,109.6 ,105.4 ,108.1 ,106.3 ,106.9 ,109.3 ,111.2 ,112.6 ,112.1 ,113.2 ,109.2 ,109.1 ,108.1 
247,European Union (27),Farm-gate emissions,Emissions (N2O),kilotonnes,660.7 ,654.6 ,650.9 ,649.6 ,654.1 ,637.5 ,629.7 ,643.4 ,631.5 ,612.9 ,622.4 ,614.8 ,616.1 ,627.5 ,636.4 ,642.2 ,639.5 ,645.1 ,627.6 ,628.7 ,623.9 
247,European Union (27),Farm-gate emissions,Emissions (CO2),kilotonnes,218313.0 ,217220.3 ,213720.5 ,215647.3 ,217093.0 ,217594.0 ,212895.0 ,211012.5 ,210584.2 ,208147.4 ,209954.4 ,208029.5 ,206581.4 ,207202.3 ,204704.6 ,203515.7 ,204413.5 ,204765.0 ,206798.0 ,207281.5 ,207454.4 
247,European Union (27),Farm-gate emissions,Emissions (CO2eq) from CH4 (AR5),kilotonnes,273129.1 ,267713.4 ,264532.2 ,260337.3 ,257948.7 ,255273.6 ,253274.5 ,254504.2 ,253368.3 ,251445.8 ,249089.9 ,243810.2 ,242943.5 ,242565.9 ,244516.7 ,246403.0 ,246716.5 ,245549.4 ,240876.6 ,239036.9 ,238095.4 
247,European Union (27),Farm-gate emissions,Emissions (CO2eq) from N2O (AR5),kilotonnes,175084.0 ,173467.2 ,172487.5 ,172140.8 ,173340.6 ,168948.2 ,166859.7 ,170500.7 ,167336.2 ,162424.9 ,164948.6 ,162921.8 ,163275.9 ,166283.1 ,168637.1 ,170183.5 ,169469.2 ,170961.3 ,166322.0 ,166613.8 ,165322.6 
247,European Union (27),Farm-gate emissions,Emissions (CO2eq) (AR5),kilotonnes,666526.1 ,658401.0 ,650740.2 ,648125.5 ,648382.4 ,641815.9 ,633029.3 ,636017.4 ,631288.7 ,622018.2 ,623993.0 ,614761.5 ,612800.8 ,616051.3 ,617858.5 ,620102.2 ,620599.2 ,621275.8 ,613996.6 ,612932.3 ,610872.4 
247,European Union (27),Land Use change,Emissions (CH4),kilotonnes,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
247,European Union (27),Land Use change,Emissions (N2O),kilotonnes,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
247,European Union (27),Land Use change,Emissions (CO2),kilotonnes,45901.5 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,46351.6 ,46351.6 ,46351.6 ,46351.6 ,46351.6 ,39774.6 ,39774.6 ,39774.6 ,39774.6 ,39774.6 
247,European Union (27),Land Use change,Emissions (CO2eq) from CH4 (AR5),kilotonnes,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
247,European Union (27),Land Use change,Emissions (CO2eq) from N2O (AR5),kilotonnes,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 ,0.0 
247,European Union (27),Land Use change,Emissions (CO2eq) (AR5),kilotonnes,45901.5 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,65560.4 ,46351.6 ,46351.6 ,46351.6 ,46351.6 ,46351.6 ,39774.6 ,39774.6 ,39774.6 ,39774.6 ,39774.6 
247,European Union (27),Emissions on agricultural land,Emissions (CH4),kilotonnes,9754.6 ,9561.2 ,9447.6 ,9297.8 ,9212.5 ,9116.9 ,9045.5 ,9089.4 ,9048.9 ,8980.2 ,8896.1 ,8707.5 ,8676.6 ,8663.1 ,8732.7 ,8800.1 ,8811.3 ,8769.6 ,8602.7 ,8537.0 ,8503.4 
247,European Union (27),Emissions on agricultural land,Emissions (N2O),kilotonnes,660.7 ,654.6 ,650.9 ,649.6 ,654.1 ,637.5 ,629.7 ,643.4 ,631.5 ,612.9 ,622.4 ,614.8 ,616.1 ,627.5 ,636.4 ,642.2 ,639.5 ,645.1 ,627.6 ,628.7 ,623.9 
247,European Union (27),Emissions on agricultural land,Emissions (CO2),kilotonnes,264214.5 ,282780.8 ,279280.9 ,281207.7 ,282653.5 ,283154.4 ,278455.4 ,276572.9 ,276144.6 ,273707.9 ,275514.8 ,254381.1 ,252933.1 ,253553.9 ,251056.3 ,249867.3 ,244188.0 ,244539.6 ,246572.6 ,247056.1 ,247229.0 
247,European Union (27),Emissions on agricultural land,Emissions (CO2eq) from CH4 (AR5),kilotonnes,273129.1 ,267713.4 ,264532.2 ,260337.3 ,257948.7 ,255273.6 ,253274.5 ,254504.2 ,253368.3 ,251445.8 ,249089.9 ,243810.2 ,242943.5 ,242565.9 ,244516.7 ,246403.0 ,246716.5 ,245549.4 ,240876.6 ,239036.9 ,238095.4 
247,European Union (27),Emissions on agricultural land,Emissions (CO2eq) from N2O (AR5),kilotonnes,175084.0 ,173467.2 ,172487.5 ,172140.8 ,173340.6 ,168948.2 ,166859.7 ,170500.7 ,167336.2 ,162424.9 ,164948.6 ,162921.8 ,163275.9 ,166283.1 ,168637.1 ,170183.5 ,169469.2 ,170961.3 ,166322.0 ,166613.8 ,165322.6 
247,European Union (27),Emissions on agricultural land,Emissions (CO2eq) (AR5),kilotonnes,712427.6 ,723961.4 ,716300.7 ,713685.9 ,713942.8 ,707376.3 ,698589.7 ,701577.8 ,696849.2 ,687578.6 ,689553.4 ,661113.1 ,659152.4 ,662403.0 ,664210.1 ,666453.8 ,660373.8 ,661050.3 ,653771.2 ,652706.8 ,650646.9 
247,European Union (27),Pre- and post- production,Emissions (CH4),kilotonnes,4272.1 ,4320.6 ,3692.8 ,3981.6 ,3824.6 ,3455.2 ,3392.4 ,3671.4 ,3193.1 ,3171.1 ,3149.5 ,3028.7 ,3008.5 ,3044.2 ,2924.7 ,2910.2 ,2893.6 ,2899.8 ,2906.9 ,2929.7 ,2903.6 
247,European Union (27),Pre- and post- production,Emissions (N2O),kilotonnes,46.7 ,47.2 ,47.4 ,48.4 ,48.6 ,48.4 ,49.1 ,48.9 ,49.3 ,50.3 ,50.4 ,50.0 ,50.3 ,50.8 ,51.5 ,49.9 ,50.4 ,55.8 ,55.5 ,56.3 ,56.5 
247,European Union (27),Pre- and post- production,Emissions (CO2),kilotonnes,393380.6 ,400602.5 ,409845.8 ,419493.7 ,416452.4 ,417579.3 ,415532.8 ,410030.7 ,407841.1 ,389246.5 ,393460.8 ,381796.9 ,379527.1 ,391875.3 ,385256.6 ,396387.1 ,402538.7 ,408469.6 ,404204.3 ,411031.9 ,363629.0 
247,European Union (27),Pre- and post- production,Emissions (CO2eq) from F-gases (AR5),kilotonnes,44181.9 ,52318.3 ,59806.9 ,67872.7 ,75646.0 ,85314.9 ,93128.2 ,100849.5 ,102368.5 ,103252.2 ,103829.3 ,103875.6 ,103853.2 ,103808.6 ,103808.6 ,103808.6 ,82375.0 ,83831.2 ,85290.0 ,86745.6 ,78494.8 
247,European Union (27),Pre- and post- production,Emissions (CO2eq) from CH4 (AR5),kilotonnes,119620.0 ,120976.9 ,103398.4 ,111485.7 ,107088.6 ,96744.4 ,94987.7 ,102798.3 ,89405.8 ,88790.0 ,88186.1 ,84803.7 ,84237.4 ,85236.8 ,81890.2 ,81485.7 ,81021.7 ,81193.5 ,81392.4 ,82030.3 ,81299.4 
247,European Union (27),Pre- and post- production,Emissions (CO2eq) from N2O (AR5),kilotonnes,12368.9 ,12518.0 ,12553.6 ,12815.0 ,12885.7 ,12831.3 ,13004.3 ,12962.1 ,13077.3 ,13324.1 ,13350.0 ,13258.8 ,13332.6 ,13456.4 ,13657.7 ,13221.4 ,13353.8 ,14799.2 ,14720.3 ,14925.9 ,14963.5 
247,European Union (27),Pre- and post- production,Emissions (CO2eq) (AR5),kilotonnes,569551.4 ,586415.7 ,585604.7 ,611667.1 ,612072.6 ,612469.9 ,616652.9 ,626640.5 ,612692.7 ,594612.7 ,598826.2 ,583735.0 ,580950.4 ,594377.0 ,584613.1 ,594902.8 ,579289.3 ,588293.5 ,585607.0 ,594733.6 ,538386.8 
247,European Union (27),Agri-food systems,Emissions (CH4),kilotonnes,14026.8 ,13881.8 ,13140.4 ,13279.4 ,13037.0 ,12572.1 ,12437.9 ,12760.8 ,12241.9 ,12151.3 ,12045.6 ,11736.2 ,11685.0 ,11707.2 ,11657.4 ,11710.3 ,11704.9 ,11669.4 ,11509.6 ,11466.7 ,11407.0 
247,European Union (27),Agri-food systems,Emissions (N2O),kilotonnes,707.4 ,701.8 ,698.3 ,697.9 ,702.7 ,686.0 ,678.7 ,692.3 ,680.8 ,663.2 ,672.8 ,664.8 ,666.4 ,678.3 ,687.9 ,692.1 ,689.9 ,701.0 ,683.2 ,685.1 ,680.3 
247,European Union (27),Agri-food systems,Emissions (CO2),kilotonnes,657595.1 ,683383.3 ,689126.7 ,700701.5 ,699105.9 ,700733.8 ,693988.2 ,686603.6 ,683985.7 ,662954.3 ,668975.6 ,636178.1 ,632460.2 ,645429.2 ,636312.8 ,646254.4 ,646726.8 ,653009.2 ,650776.9 ,658088.0 ,610858.0 
247,European Union (27),Agri-food systems,Emissions (CO2eq) from F-gases (AR5),kilotonnes,44181.9 ,52318.3 ,59806.9 ,67872.7 ,75646.0 ,85314.9 ,93128.2 ,100849.5 ,102368.5 ,103252.2 ,103829.3 ,103875.6 ,103853.2 ,103808.6 ,103808.6 ,103808.6 ,82375.0 ,83831.2 ,85290.0 ,86745.6 ,78494.8 
247,European Union (27),Agri-food systems,Emissions (CO2eq) from CH4 (AR5),kilotonnes,392749.1 ,388690.3 ,367930.6 ,371823.1 ,365037.3 ,352018.0 ,348262.2 ,357302.5 ,342774.1 ,340235.9 ,337276.0 ,328613.9 ,327180.9 ,327802.7 ,326406.9 ,327888.8 ,327738.2 ,326742.8 ,322269.0 ,321067.1 ,319394.8 
247,European Union (27),Agri-food systems,Emissions (CO2eq) from N2O (AR5),kilotonnes,187452.9 ,185985.2 ,185041.1 ,184955.8 ,186226.3 ,181779.5 ,179864.0 ,183462.7 ,180413.5 ,175749.0 ,178298.6 ,176180.6 ,176608.5 ,179739.5 ,182294.9 ,183404.8 ,182823.1 ,185760.6 ,181042.3 ,181539.7 ,180286.1 
247,European Union (27),Agri-food systems,Emissions (CO2eq) (AR5),kilotonnes,1281979.0 ,1310377.1 ,1301905.4 ,1325353.1 ,1326015.4 ,1319846.2 ,1315242.6 ,1328218.3 ,1309541.8 ,1282191.3 ,1288379.6 ,1244848.2 ,1240102.8 ,1256780.0 ,1248823.2 ,1261356.6 ,1239663.1 ,1249343.8 ,1239378.1 ,1247440.4 ,1189033.7 
247,European Union (27),IPCC Agriculture,Emissions (CH4),kilotonnes,9720.5 ,9524.0 ,9415.9 ,9267.1 ,9181.6 ,9084.9 ,9011.0 ,9055.8 ,9014.2 ,8947.3 ,8860.3 ,8674.5 ,8643.2 ,8630.5 ,8702.2 ,8771.6 ,8781.3 ,8740.1 ,8573.6 ,8508.2 ,8474.6 
247,European Union (27),IPCC Agriculture,Emissions (CH4),kilotonnes,8983.0 ,8926.4 ,8785.6 ,8741.4 ,8591.7 ,8531.1 ,8482.9 ,8545.1 ,8440.5 ,8401.4 ,8246.1 ,8197.3 ,8176.7 ,8174.1 ,8254.6 ,8340.7 ,8347.1 ,8357.4 ,8316.2 ,8247.9 ,8256.4 
247,European Union (27),IPCC Agriculture,Direct emissions (N2O),kilotonnes,354.5 ,351.5 ,349.0 ,348.1 ,353.0 ,340.1 ,335.6 ,345.7 ,338.0 ,324.7 ,331.8 ,327.3 ,328.9 ,337.6 ,344.4 ,347.9 ,345.6 ,349.5 ,336.5 ,337.5 ,333.6 
247,European Union (27),IPCC Agriculture,Indirect emissions (N2O),kilotonnes,115.7 ,114.5 ,113.7 ,114.0 ,114.4 ,110.8 ,109.6 ,113.0 ,109.6 ,105.4 ,108.1 ,106.3 ,106.9 ,109.3 ,111.2 ,112.6 ,112.1 ,113.2 ,109.2 ,109.1 ,108.1 
247,European Union (27),IPCC Agriculture,Emissions (N2O),kilotonnes,638.6 ,633.1 ,629.6 ,627.9 ,632.1 ,615.4 ,609.1 ,623.3 ,611.7 ,593.6 ,603.4 ,596.1 ,598.2 ,609.2 ,618.4 ,623.9 ,621.0 ,626.3 ,608.3 ,609.2 ,604.3 
247,European Union (27),IPCC Agriculture,Emissions (N2O),kilotonnes,589.4 ,588.2 ,575.9 ,564.0 ,574.7 ,561.8 ,556.1 ,562.6 ,560.2 ,546.3 ,545.0 ,544.8 ,544.1 ,553.1 ,565.8 ,563.6 ,565.5 ,575.3 ,567.3 ,560.1 ,560.7 
247,European Union (27),IPCC Agriculture,Emissions (CO2),kilotonnes,10172.5 ,9985.2 ,9658.1 ,9644.9 ,9295.9 ,9121.1 ,8740.2 ,8866.3 ,8778.1 ,8739.6 ,8807.7 ,8878.6 ,9204.9 ,9792.6 ,9843.5 ,9810.0 ,10423.3 ,9956.1 ,10069.9 ,9319.9 ,9722.2 
247,European Union (27),IPCC Agriculture,Emissions (CO2eq) from CH4 (AR5),kilotonnes,272174.7 ,266671.6 ,263644.7 ,259478.4 ,257084.4 ,254376.8 ,252309.2 ,253562.8 ,252397.8 ,250523.8 ,248089.3 ,242886.6 ,242008.6 ,241653.2 ,243662.1 ,245603.9 ,245876.4 ,244722.9 ,240061.3 ,238229.5 ,237288.0 
247,European Union (27),IPCC Agriculture,Emissions (CO2eq) from CH4 (AR5),kilotonnes,251523.7 ,249939.1 ,245996.3 ,244758.5 ,240567.8 ,238871.2 ,237519.9 ,239262.3 ,236334.2 ,235239.0 ,230890.2 ,229525.0 ,228948.5 ,228873.8 ,231129.3 ,233540.9 ,233717.9 ,234006.3 ,232854.8 ,230941.6 ,231180.5 
247,European Union (27),IPCC Agriculture,Emissions (CO2eq) from N2O (AR5),kilotonnes,169232.9 ,167764.4 ,166838.7 ,166381.8 ,167505.0 ,163085.1 ,161411.1 ,165187.3 ,162101.8 ,157310.2 ,159899.7 ,157972.5 ,158520.6 ,161440.8 ,163865.7 ,165328.6 ,164552.1 ,165970.2 ,161203.2 ,161425.5 ,160134.2 
247,European Union (27),IPCC Agriculture,Emissions (CO2eq) from N2O (AR5),kilotonnes,156201.8 ,155869.1 ,152613.6 ,149464.7 ,152289.8 ,148883.5 ,147370.8 ,149084.2 ,148448.8 ,144774.0 ,144412.1 ,144376.6 ,144198.4 ,146578.4 ,149932.3 ,149347.0 ,149854.6 ,152459.4 ,150321.5 ,148425.4 ,148594.1 
247,European Union (27),IPCC Agriculture,Emissions (CO2eq) (AR5),kilotonnes,441407.6 ,434436.0 ,430483.3 ,425860.2 ,424589.4 ,417462.0 ,413720.3 ,418750.0 ,414499.6 ,407833.9 ,407989.1 ,400859.1 ,400529.3 ,403094.1 ,407527.8 ,410932.5 ,410428.4 ,410693.1 ,401264.5 ,399655.0 ,397422.3 
247,European Union (27),IPCC Agriculture,Emissions (CO2eq) (AR5),kilotonnes,417898.1 ,415793.3 ,408268.0 ,403868.0 ,402153.5 ,396875.8 ,393630.8 ,397212.8 ,393561.1 ,388752.6 ,384110.0 ,382780.3 ,382351.8 ,385244.8 ,390905.0 ,392697.9 ,393995.8 ,396421.7 ,393246.2 ,388686.8 ,389496.8 
247,European Union (27),Agricultural Soils,Direct emissions (N2O),kilotonnes,354.5 ,351.5 ,349.0 ,348.1 ,353.0 ,340.1 ,335.6 ,345.7 ,338.0 ,324.7 ,331.8 ,327.3 ,328.9 ,337.6 ,344.4 ,347.9 ,345.6 ,349.5 ,336.5 ,337.5 ,333.6 
247,European Union (27),Agricultural Soils,Direct emissions (N2O),kilotonnes,420.2 ,419.5 ,409.7 ,400.9 ,410.4 ,399.3 ,395.1 ,398.9 ,398.3 ,387.8 ,387.5 ,388.2 ,387.4 ,395.7 ,406.1 ,403.7 ,405.1 ,413.7 ,407.5 ,403.0 ,403.6 
247,European Union (27),Agricultural Soils,Indirect emissions (N2O),kilotonnes,115.7 ,114.5 ,113.7 ,114.0 ,114.4 ,110.8 ,109.6 ,113.0 ,109.6 ,105.4 ,108.1 ,106.3 ,106.9 ,109.3 ,111.2 ,112.6 ,112.1 ,113.2 ,109.2 ,109.1 ,108.1 
247,European Union (27),Agricultural Soils,Indirect emissions (N2O),kilotonnes,95.3 ,95.3 ,93.5 ,90.8 ,93.2 ,91.2 ,90.0 ,91.5 ,91.4 ,88.9 ,89.0 ,89.1 ,89.5 ,90.9 ,93.1 ,92.5 ,93.3 ,94.5 ,92.4 ,91.0 ,90.7 
247,European Union (27),Agricultural Soils,Emissions (N2O),kilotonnes,564.2 ,560.0 ,556.7 ,555.9 ,561.3 ,544.9 ,539.3 ,552.9 ,542.0 ,524.6 ,534.7 ,528.8 ,531.0 ,542.1 ,550.8 ,555.7 ,552.7 ,557.9 ,541.4 ,542.6 ,537.8 
